Prefix,HCL_component,Models,Traits,Heritability
CSBrote,C,BA,CSBrote.C,0.409181675772572
CSBrote,C,BA,CSBrote.C,0.410650336218317
CSBrote,C,BA,CSBrote.C,0.410749635985885
CSBrote,C,BA,CSBrote.C,0.41084084266403
CSBrote,C,BA,CSBrote.C,0.40932548392904
CSBrote,C,BA,CSBrote.C,0.37213727431197
CSBrote,C,BA,CSBrote.C,0.353718398007599
CSBrote,C,BA,CSBrote.C,0.376192617232714
CSBrote,C,BA,CSBrote.C,0.332781268019041
CSBrote,C,BA,CSBrote.C,0.364788859420138
CSBrote,C,BA,CSBrote.C,0.401906251156761
CSBrote,C,BA,CSBrote.C,0.379292295012119
CSBrote,C,BA,CSBrote.C,0.341505022675733
CSBrote,C,BA,CSBrote.C,0.362313049887446
CSBrote,C,BA,CSBrote.C,0.380506654009753
CSBrote,C,BA,CSBrote.C,0.398366005455371
CSBrote,C,BA,CSBrote.C,0.426800466391566
CSBrote,C,BA,CSBrote.C,0.414244405321524
CSBrote,C,BA,CSBrote.C,0.400024687714207
CSBrote,C,BA,CSBrote.C,0.391633739328123
CSBrote,C,BA,CSBrote.C,0.401280781242668
CSBrote,C,BA,CSBrote.C,0.39696758976984
CSBrote,C,BA,CSBrote.C,0.410461170631301
CSBrote,C,BA,CSBrote.C,0.380995329902642
CSBrote,C,BA,CSBrote.C,0.375849968088498
CSBrote,C,BA,CSBrote.C,0.387536674640937
CSBrote,C,BA,CSBrote.C,0.384629271935924
CSBrote,C,BA,CSBrote.C,0.37947988458283
CSBrote,C,BA,CSBrote.C,0.368554006358314
CSBrote,C,BA,CSBrote.C,0.397997672630557
CSBrote,C,BA,CSBrote.C,0.37401335886341
CSBrote,C,BA,CSBrote.C,0.349126492092915
CSBrote,C,BA,CSBrote.C,0.316799802809607
CSBrote,C,BA,CSBrote.C,0.333725362537806
CSBrote,C,BA,CSBrote.C,0.296190497060226
CSBrote,C,BA,CSBrote.C,0.294289680146093
CSBrote,C,BA,CSBrote.C,0.332380543522416
CSBrote,C,BA,CSBrote.C,0.321209052936308
CSBrote,C,BA,CSBrote.C,0.336470652297974
CSBrote,C,BA,CSBrote.C,0.331299604908919
CSBrote,C,BA,CSBrote.C,0.31889637739282
CSBrote,C,BA,CSBrote.C,0.323128862609936
CSBrote,C,BA,CSBrote.C,0.314695466824024
CSBrote,C,BA,CSBrote.C,0.350432274129155
CSBrote,C,BA,CSBrote.C,0.315553443895322
CSBrote,C,BA,CSBrote.C,0.321599486108881
CSBrote,C,BA,CSBrote.C,0.331434940605246
CSBrote,C,BA,CSBrote.C,0.280073016761589
CSBrote,C,BA,CSBrote.C,0.287546988665325
CSBrote,C,BA,CSBrote.C,0.287564263628367
CSBrote,C,BA,CSBrote.C,0.307627699534485
CSBrote,C,BA,CSBrote.C,0.286827163462285
CSBrote,C,BA,CSBrote.C,0.247011815867432
CSBrote,C,BA,CSBrote.C,0.256610822195565
CSBrote,C,BA,CSBrote.C,0.287568497097605
CSBrote,C,BA,CSBrote.C,0.280446761278681
CSBrote,C,BA,CSBrote.C,0.256345397208272
CSBrote,C,BA,CSBrote.C,0.256237545745647
CSBrote,C,BA,CSBrote.C,0.278404911625876
CSBrote,C,BA,CSBrote.C,0.265612554204963
CSBrote,C,BA,CSBrote.C,0.258836746808347
CSBrote,C,BA,CSBrote.C,0.273425569546342
CSBrote,C,BA,CSBrote.C,0.280183863725843
CSBrote,C,BA,CSBrote.C,0.267458826986442
CSBrote,C,BA,CSBrote.C,0.283327026926214
CSBrote,C,BA,CSBrote.C,0.30064750900373
CSBrote,C,BA,CSBrote.C,0.313414217654952
CSBrote,C,BA,CSBrote.C,0.289771355438082
CSBrote,C,BA,CSBrote.C,0.280538056119599
CSBrote,C,BA,CSBrote.C,0.277931288308604
CSBrote,C,BA,CSBrote.C,0.291146456757441
CSBrote,C,BA,CSBrote.C,0.2874305455349
CSBrote,C,BA,CSBrote.C,0.30026946031632
CSBrote,C,BA,CSBrote.C,0.316885304307462
CSBrote,C,BA,CSBrote.C,0.295798750930594
CSBrote,C,BA,CSBrote.C,0.331532137074112
CSBrote,C,BA,CSBrote.C,0.320081262091141
CSBrote,C,BA,CSBrote.C,0.316154093521794
CSBrote,C,BA,CSBrote.C,0.317114000233709
CSBrote,C,BA,CSBrote.C,0.337210263483344
CSBrote,C,BA,CSBrote.C,0.340514704186111
CSBrote,C,BA,CSBrote.C,0.319728352710116
CSBrote,C,BA,CSBrote.C,0.312157027372477
CSBrote,C,BA,CSBrote.C,0.328029944012798
CSBrote,C,BA,CSBrote.C,0.346442408111433
CSBrote,C,BA,CSBrote.C,0.338555267902502
CSBrote,C,BA,CSBrote.C,0.365635735886917
CSBrote,C,BA,CSBrote.C,0.392200929963153
CSBrote,C,BA,CSBrote.C,0.38617838358407
CSBrote,C,BA,CSBrote.C,0.374140079346052
CSBrote,C,BA,CSBrote.C,0.405723744227821
CSBrote,C,BA,CSBrote.C,0.437892609336323
CSBrote,C,BA,CSBrote.C,0.434400677594539
CSBrote,C,BA,CSBrote.C,0.441571540435491
CSBrote,C,BA,CSBrote.C,0.458759275966033
CSBrote,C,BA,CSBrote.C,0.424563874553818
CSBrote,C,BA,CSBrote.C,0.39037213268255
CSBrote,C,BA,CSBrote.C,0.425957543348765
CSBrote,C,BA,CSBrote.C,0.401789193397559
CSBrote,C,BA,CSBrote.C,0.390828347914143
CSBrote,C,BA,CSBrote.C,0.435756140819214
CSBrote,C,BA,CSBrote.C,0.38780207709404
CSBrote,C,BA,CSBrote.C,0.373577552069144
CSBrote,C,BA,CSBrote.C,0.371975956487446
CSBrote,C,BA,CSBrote.C,0.400505547924178
CSBrote,C,BA,CSBrote.C,0.381283234040932
CSBrote,C,BA,CSBrote.C,0.379917022206122
CSBrote,C,BA,CSBrote.C,0.367507845931886
CSBrote,C,BA,CSBrote.C,0.366184361598298
CSBrote,C,BA,CSBrote.C,0.352648886838401
CSBrote,C,BA,CSBrote.C,0.35940399598422
CSBrote,C,BA,CSBrote.C,0.369850751346597
CSBrote,C,BA,CSBrote.C,0.363352580706884
CSBrote,C,BA,CSBrote.C,0.376931759022802
CSBrote,C,BA,CSBrote.C,0.377722578555684
CSBrote,C,BA,CSBrote.C,0.352366075328334
CSBrote,C,BA,CSBrote.C,0.339416928473651
CSBrote,C,BA,CSBrote.C,0.380335958224766
CSBrote,C,BA,CSBrote.C,0.353382017685379
CSBrote,C,BA,CSBrote.C,0.388992145870608
CSBrote,C,BA,CSBrote.C,0.382358777698288
CSBrote,C,BA,CSBrote.C,0.385657408548509
CSBrote,C,BA,CSBrote.C,0.386807923219693
CSBrote,C,BA,CSBrote.C,0.36768965476474
CSBrote,C,BA,CSBrote.C,0.354908149682707
CSBrote,C,BA,CSBrote.C,0.379889087495279
CSBrote,C,BA,CSBrote.C,0.343055381632448
CSBrote,C,BA,CSBrote.C,0.366852323242265
CSBrote,C,BA,CSBrote.C,0.340715912477397
CSBrote,C,BA,CSBrote.C,0.327409965016992
CSBrote,C,BA,CSBrote.C,0.313912788874853
CSBrote,C,BA,CSBrote.C,0.348300867828188
CSBrote,C,BA,CSBrote.C,0.291719827881712
CSBrote,C,BA,CSBrote.C,0.306368306106651
CSBrote,C,BA,CSBrote.C,0.281220263611611
CSBrote,C,BA,CSBrote.C,0.311247773472066
CSBrote,C,BA,CSBrote.C,0.27584496697259
CSBrote,C,BA,CSBrote.C,0.28903271951655
CSBrote,C,BA,CSBrote.C,0.253588570286374
CSBrote,C,BA,CSBrote.C,0.263001017791
CSBrote,C,BA,CSBrote.C,0.273608560943875
CSBrote,C,BA,CSBrote.C,0.255189763316599
CSBrote,C,BA,CSBrote.C,0.267899147326408
CSBrote,C,BA,CSBrote.C,0.278872921728166
CSBrote,C,BA,CSBrote.C,0.295797891724645
CSBrote,C,BA,CSBrote.C,0.318304930003708
CSBrote,C,BA,CSBrote.C,0.306312297374311
CSBrote,C,BA,CSBrote.C,0.294422201136454
CSBrote,C,BA,CSBrote.C,0.308352830654316
CSBrote,C,BA,CSBrote.C,0.326514492750455
CSBrote,C,BA,CSBrote.C,0.339574209570605
CSBrote,C,BA,CSBrote.C,0.357511406081843
CSBrote,C,BA,CSBrote.C,0.360823183911899
CSBrote,C,BA,CSBrote.C,0.322878981442342
CSBrote,C,BA,CSBrote.C,0.357980381676169
CSBrote,C,BA,CSBrote.C,0.311365638484002
CSBrote,C,BA,CSBrote.C,0.295363544353772
CSBrote,C,BA,CSBrote.C,0.331734240581208
CSBrote,C,BA,CSBrote.C,0.325218544476103
CSBrote,C,BA,CSBrote.C,0.296208781731306
CSBrote,C,BA,CSBrote.C,0.312713716865079
CSBrote,C,BA,CSBrote.C,0.342828170336356
CSBrote,C,BA,CSBrote.C,0.34797262672632
CSBrote,C,BA,CSBrote.C,0.321386650086292
CSBrote,C,BA,CSBrote.C,0.342243755662896
CSBrote,C,BA,CSBrote.C,0.329131779091845
CSBrote,C,BA,CSBrote.C,0.347394876614408
CSBrote,C,BA,CSBrote.C,0.309997535159527
CSBrote,C,BA,CSBrote.C,0.301507884694413
CSBrote,C,BA,CSBrote.C,0.335521595032355
CSBrote,C,BA,CSBrote.C,0.319522443926359
CSBrote,C,BA,CSBrote.C,0.317253676402967
CSBrote,C,BA,CSBrote.C,0.310665394111418
CSBrote,C,BA,CSBrote.C,0.299393448616911
CSBrote,C,BA,CSBrote.C,0.305858745176269
CSBrote,C,BA,CSBrote.C,0.287134291629377
CSBrote,C,BA,CSBrote.C,0.308935265270616
CSBrote,C,BA,CSBrote.C,0.291270692469107
CSBrote,C,BA,CSBrote.C,0.282336191612229
CSBrote,C,BA,CSBrote.C,0.296049787684491
CSBrote,C,BA,CSBrote.C,0.283359055865622
CSBrote,C,BA,CSBrote.C,0.297597115360729
CSBrote,C,BA,CSBrote.C,0.31492597894992
CSBrote,C,BA,CSBrote.C,0.30060423185659
CSBrote,C,BA,CSBrote.C,0.330695297338846
CSBrote,C,BA,CSBrote.C,0.321362989597554
CSBrote,C,BA,CSBrote.C,0.324871748894891
CSBrote,C,BA,CSBrote.C,0.295703910671563
CSBrote,C,BA,CSBrote.C,0.331981855167383
CSBrote,C,BA,CSBrote.C,0.340397837755073
CSBrote,C,BA,CSBrote.C,0.318620631088218
CSBrote,C,BA,CSBrote.C,0.304685479793255
CSBrote,C,BA,CSBrote.C,0.337480656870305
CSBrote,C,BA,CSBrote.C,0.331756062310507
CSBrote,C,BA,CSBrote.C,0.352911358463223
CSBrote,C,BA,CSBrote.C,0.337011945028752
CSBrote,C,BA,CSBrote.C,0.372815227894868
CSBrote,C,BA,CSBrote.C,0.383956186095903
CSBrote,C,BA,CSBrote.C,0.396968935472227
CSBrote,C,BA,CSBrote.C,0.360638637328897
CSBrote,C,BA,CSBrote.C,0.387582643872424
CSBrote,H,BA,CSBrote.H,0.79448245402874
CSBrote,H,BA,CSBrote.H,0.809596562909488
CSBrote,H,BA,CSBrote.H,0.771204038453762
CSBrote,H,BA,CSBrote.H,0.783451300886807
CSBrote,H,BA,CSBrote.H,0.779760829628205
CSBrote,H,BA,CSBrote.H,0.771832036487134
CSBrote,H,BA,CSBrote.H,0.744639140279593
CSBrote,H,BA,CSBrote.H,0.739108416055715
CSBrote,H,BA,CSBrote.H,0.776164612605339
CSBrote,H,BA,CSBrote.H,0.755337028428393
CSBrote,H,BA,CSBrote.H,0.75004094057653
CSBrote,H,BA,CSBrote.H,0.77234560815259
CSBrote,H,BA,CSBrote.H,0.753166908942895
CSBrote,H,BA,CSBrote.H,0.745667532745928
CSBrote,H,BA,CSBrote.H,0.760720197188743
CSBrote,H,BA,CSBrote.H,0.708491461631101
CSBrote,H,BA,CSBrote.H,0.740763208837627
CSBrote,H,BA,CSBrote.H,0.738794426240316
CSBrote,H,BA,CSBrote.H,0.734648102343291
CSBrote,H,BA,CSBrote.H,0.735688795759394
CSBrote,H,BA,CSBrote.H,0.743091336570838
CSBrote,H,BA,CSBrote.H,0.715326451661276
CSBrote,H,BA,CSBrote.H,0.704413629617458
CSBrote,H,BA,CSBrote.H,0.709326619545542
CSBrote,H,BA,CSBrote.H,0.701853718187716
CSBrote,H,BA,CSBrote.H,0.712029565706498
CSBrote,H,BA,CSBrote.H,0.706575855726711
CSBrote,H,BA,CSBrote.H,0.709777758442222
CSBrote,H,BA,CSBrote.H,0.716821911222092
CSBrote,H,BA,CSBrote.H,0.710064062899535
CSBrote,H,BA,CSBrote.H,0.740097215398651
CSBrote,H,BA,CSBrote.H,0.695044891291544
CSBrote,H,BA,CSBrote.H,0.713752661772849
CSBrote,H,BA,CSBrote.H,0.708339797100978
CSBrote,H,BA,CSBrote.H,0.68884305106913
CSBrote,H,BA,CSBrote.H,0.668196000902787
CSBrote,H,BA,CSBrote.H,0.687994792115846
CSBrote,H,BA,CSBrote.H,0.689744748355844
CSBrote,H,BA,CSBrote.H,0.700364620530037
CSBrote,H,BA,CSBrote.H,0.671845333068224
CSBrote,H,BA,CSBrote.H,0.667824386772892
CSBrote,H,BA,CSBrote.H,0.673261901246546
CSBrote,H,BA,CSBrote.H,0.639306774236332
CSBrote,H,BA,CSBrote.H,0.680298712801239
CSBrote,H,BA,CSBrote.H,0.661631596519364
CSBrote,H,BA,CSBrote.H,0.666833822995873
CSBrote,H,BA,CSBrote.H,0.664593368457295
CSBrote,H,BA,CSBrote.H,0.694229234947613
CSBrote,H,BA,CSBrote.H,0.686411657122483
CSBrote,H,BA,CSBrote.H,0.71681871544802
CSBrote,H,BA,CSBrote.H,0.680995820202524
CSBrote,H,BA,CSBrote.H,0.645192886781507
CSBrote,H,BA,CSBrote.H,0.634114148463435
CSBrote,H,BA,CSBrote.H,0.679686749733465
CSBrote,H,BA,CSBrote.H,0.644248402805027
CSBrote,H,BA,CSBrote.H,0.658288681234564
CSBrote,H,BA,CSBrote.H,0.663269458978855
CSBrote,H,BA,CSBrote.H,0.633058954364913
CSBrote,H,BA,CSBrote.H,0.610999588769908
CSBrote,H,BA,CSBrote.H,0.649531843496861
CSBrote,H,BA,CSBrote.H,0.618376790014885
CSBrote,H,BA,CSBrote.H,0.626027346058696
CSBrote,H,BA,CSBrote.H,0.620309339750562
CSBrote,H,BA,CSBrote.H,0.607909032187137
CSBrote,H,BA,CSBrote.H,0.609456417690921
CSBrote,H,BA,CSBrote.H,0.57038859053183
CSBrote,H,BA,CSBrote.H,0.607808175469899
CSBrote,H,BA,CSBrote.H,0.590537103117045
CSBrote,H,BA,CSBrote.H,0.599123515106499
CSBrote,H,BA,CSBrote.H,0.607809071078766
CSBrote,H,BA,CSBrote.H,0.548871719234006
CSBrote,H,BA,CSBrote.H,0.581076876287362
CSBrote,H,BA,CSBrote.H,0.558857980003535
CSBrote,H,BA,CSBrote.H,0.537464776392098
CSBrote,H,BA,CSBrote.H,0.576075235916028
CSBrote,H,BA,CSBrote.H,0.575030468592467
CSBrote,H,BA,CSBrote.H,0.546978038529399
CSBrote,H,BA,CSBrote.H,0.55958802722637
CSBrote,H,BA,CSBrote.H,0.567665979526432
CSBrote,H,BA,CSBrote.H,0.539464813573515
CSBrote,H,BA,CSBrote.H,0.546652931086236
CSBrote,H,BA,CSBrote.H,0.523334000980828
CSBrote,H,BA,CSBrote.H,0.531550756080237
CSBrote,H,BA,CSBrote.H,0.551610839232128
CSBrote,H,BA,CSBrote.H,0.535491722091809
CSBrote,H,BA,CSBrote.H,0.522963330057326
CSBrote,H,BA,CSBrote.H,0.515102378841298
CSBrote,H,BA,CSBrote.H,0.50580478811911
CSBrote,H,BA,CSBrote.H,0.518281583238373
CSBrote,H,BA,CSBrote.H,0.5030675482603
CSBrote,H,BA,CSBrote.H,0.480641451427683
CSBrote,H,BA,CSBrote.H,0.542585053755316
CSBrote,H,BA,CSBrote.H,0.533596093451424
CSBrote,H,BA,CSBrote.H,0.562391446343511
CSBrote,H,BA,CSBrote.H,0.548600497855808
CSBrote,H,BA,CSBrote.H,0.536878632899551
CSBrote,H,BA,CSBrote.H,0.512729194592317
CSBrote,H,BA,CSBrote.H,0.482378776703699
CSBrote,H,BA,CSBrote.H,0.506483310386432
CSBrote,H,BA,CSBrote.H,0.482710043286218
CSBrote,H,BA,CSBrote.H,0.479150468898872
CSBrote,H,BA,CSBrote.H,0.484255248275718
CSBrote,H,BA,CSBrote.H,0.481055607264426
CSBrote,H,BA,CSBrote.H,0.531275276104153
CSBrote,H,BA,CSBrote.H,0.508231456724139
CSBrote,H,BA,CSBrote.H,0.54171862181411
CSBrote,H,BA,CSBrote.H,0.516209335077178
CSBrote,H,BA,CSBrote.H,0.51682665051217
CSBrote,H,BA,CSBrote.H,0.515543657500554
CSBrote,H,BA,CSBrote.H,0.532996696875161
CSBrote,H,BA,CSBrote.H,0.498928494771504
CSBrote,H,BA,CSBrote.H,0.481660581065838
CSBrote,H,BA,CSBrote.H,0.482080110190617
CSBrote,H,BA,CSBrote.H,0.46726444322489
CSBrote,H,BA,CSBrote.H,0.460860688884038
CSBrote,H,BA,CSBrote.H,0.446945377876969
CSBrote,H,BA,CSBrote.H,0.467942158654149
CSBrote,H,BA,CSBrote.H,0.462566281329249
CSBrote,H,BA,CSBrote.H,0.466111613781589
CSBrote,H,BA,CSBrote.H,0.507905186590363
CSBrote,H,BA,CSBrote.H,0.475750640737296
CSBrote,H,BA,CSBrote.H,0.472545868241744
CSBrote,H,BA,CSBrote.H,0.479847570396446
CSBrote,H,BA,CSBrote.H,0.492515011181037
CSBrote,H,BA,CSBrote.H,0.525071609567136
CSBrote,H,BA,CSBrote.H,0.50613145790706
CSBrote,H,BA,CSBrote.H,0.50502890647918
CSBrote,H,BA,CSBrote.H,0.483778652340521
CSBrote,H,BA,CSBrote.H,0.496806006567482
CSBrote,H,BA,CSBrote.H,0.524561837417833
CSBrote,H,BA,CSBrote.H,0.51979954064143
CSBrote,H,BA,CSBrote.H,0.537484426559631
CSBrote,H,BA,CSBrote.H,0.564259546644893
CSBrote,H,BA,CSBrote.H,0.530606979128449
CSBrote,H,BA,CSBrote.H,0.517662639523406
CSBrote,H,BA,CSBrote.H,0.515658342330369
CSBrote,H,BA,CSBrote.H,0.526419162303219
CSBrote,H,BA,CSBrote.H,0.527568763699053
CSBrote,H,BA,CSBrote.H,0.546461317692043
CSBrote,H,BA,CSBrote.H,0.532542139854446
CSBrote,H,BA,CSBrote.H,0.518282266964554
CSBrote,H,BA,CSBrote.H,0.507122546229443
CSBrote,H,BA,CSBrote.H,0.501931528444011
CSBrote,H,BA,CSBrote.H,0.483927321234264
CSBrote,H,BA,CSBrote.H,0.507152700907948
CSBrote,H,BA,CSBrote.H,0.547479337376032
CSBrote,H,BA,CSBrote.H,0.507366069653628
CSBrote,H,BA,CSBrote.H,0.504584007675209
CSBrote,H,BA,CSBrote.H,0.489233401372215
CSBrote,H,BA,CSBrote.H,0.513719655143008
CSBrote,H,BA,CSBrote.H,0.472667763009621
CSBrote,H,BA,CSBrote.H,0.497159494872933
CSBrote,H,BA,CSBrote.H,0.490415383580904
CSBrote,H,BA,CSBrote.H,0.496680771524603
CSBrote,H,BA,CSBrote.H,0.468221299703136
CSBrote,H,BA,CSBrote.H,0.495874677436944
CSBrote,H,BA,CSBrote.H,0.483191436245439
CSBrote,H,BA,CSBrote.H,0.50235429496492
CSBrote,H,BA,CSBrote.H,0.48875408873779
CSBrote,H,BA,CSBrote.H,0.4623285034704
CSBrote,H,BA,CSBrote.H,0.472604130701042
CSBrote,H,BA,CSBrote.H,0.504276067304115
CSBrote,H,BA,CSBrote.H,0.498444959051254
CSBrote,H,BA,CSBrote.H,0.499185936113379
CSBrote,H,BA,CSBrote.H,0.494700431711628
CSBrote,H,BA,CSBrote.H,0.456477852810568
CSBrote,H,BA,CSBrote.H,0.488521731113484
CSBrote,H,BA,CSBrote.H,0.461373666382033
CSBrote,H,BA,CSBrote.H,0.452326628875055
CSBrote,H,BA,CSBrote.H,0.439384515771363
CSBrote,H,BA,CSBrote.H,0.479268118272646
CSBrote,H,BA,CSBrote.H,0.466373733249475
CSBrote,H,BA,CSBrote.H,0.485744000918706
CSBrote,H,BA,CSBrote.H,0.510146888782952
CSBrote,H,BA,CSBrote.H,0.476587339050208
CSBrote,H,BA,CSBrote.H,0.488338187052902
CSBrote,H,BA,CSBrote.H,0.498362109999709
CSBrote,H,BA,CSBrote.H,0.510029948309269
CSBrote,H,BA,CSBrote.H,0.492935676440268
CSBrote,H,BA,CSBrote.H,0.495449134578047
CSBrote,H,BA,CSBrote.H,0.457144800344356
CSBrote,H,BA,CSBrote.H,0.495912515309069
CSBrote,H,BA,CSBrote.H,0.482249273765991
CSBrote,H,BA,CSBrote.H,0.47607027334386
CSBrote,H,BA,CSBrote.H,0.490120549897003
CSBrote,H,BA,CSBrote.H,0.495240500379579
CSBrote,H,BA,CSBrote.H,0.485340938313696
CSBrote,H,BA,CSBrote.H,0.465755947580391
CSBrote,H,BA,CSBrote.H,0.501707631349683
CSBrote,H,BA,CSBrote.H,0.499263590986235
CSBrote,H,BA,CSBrote.H,0.509875398862567
CSBrote,H,BA,CSBrote.H,0.483494413960171
CSBrote,H,BA,CSBrote.H,0.487118036227136
CSBrote,H,BA,CSBrote.H,0.48399872286196
CSBrote,H,BA,CSBrote.H,0.511529573008479
CSBrote,H,BA,CSBrote.H,0.532888254086095
CSBrote,H,BA,CSBrote.H,0.493635552625848
CSBrote,H,BA,CSBrote.H,0.540876495214008
CSBrote,H,BA,CSBrote.H,0.497815779404701
CSBrote,H,BA,CSBrote.H,0.501160246695799
CSBrote,H,BA,CSBrote.H,0.534425432771033
CSBrote,H,BA,CSBrote.H,0.510182297226229
CSBrote,H,BA,CSBrote.H,0.539790585515942
CSBrote,H,BA,CSBrote.H,0.530417319167153
CSBrote,H,BA,CSBrote.H,0.513750235622153
CSBrote,H,BA,CSBrote.H,0.494529624042923
CSBrote,H,BA,CSBrote.H,0.524263633148562
CSBrote,H,BA,CSBrote.H,0.539538367765011
CSBrote,H,BA,CSBrote.H,0.550114424362282
CSBrote,H,BA,CSBrote.H,0.51543428261323
CSBrote,H,BA,CSBrote.H,0.517559722274174
CSBrote,H,BA,CSBrote.H,0.502361109504134
CSBrote,H,BA,CSBrote.H,0.504225684901695
CSBrote,H,BA,CSBrote.H,0.460510199995194
CSBrote,H,BA,CSBrote.H,0.462814289887602
CSBrote,H,BA,CSBrote.H,0.463989757937885
CSBrote,H,BA,CSBrote.H,0.480108523508927
CSBrote,H,BA,CSBrote.H,0.465422733722469
CSBrote,H,BA,CSBrote.H,0.458583783929691
CSBrote,H,BA,CSBrote.H,0.452111018821873
CSBrote,H,BA,CSBrote.H,0.479730773251537
CSBrote,H,BA,CSBrote.H,0.490314224012922
CSBrote,H,BA,CSBrote.H,0.508290672883468
CSBrote,H,BA,CSBrote.H,0.489601578598006
CSBrote,H,BA,CSBrote.H,0.497301386929523
CSBrote,H,BA,CSBrote.H,0.467627172686196
CSBrote,H,BA,CSBrote.H,0.474335444550631
CSBrote,H,BA,CSBrote.H,0.477942454457489
CSBrote,H,BA,CSBrote.H,0.473008065340178
CSBrote,H,BA,CSBrote.H,0.466425623461093
CSBrote,H,BA,CSBrote.H,0.453323242986712
CSBrote,H,BA,CSBrote.H,0.458828571088713
CSBrote,H,BA,CSBrote.H,0.468942706240404
CSBrote,H,BA,CSBrote.H,0.482278884386677
CSBrote,H,BA,CSBrote.H,0.481232808092171
CSBrote,H,BA,CSBrote.H,0.484704261238413
CSBrote,H,BA,CSBrote.H,0.450218839334391
CSBrote,H,BA,CSBrote.H,0.441388557853699
CSBrote,H,BA,CSBrote.H,0.452538082919703
CSBrote,H,BA,CSBrote.H,0.479519678320705
CSBrote,H,BA,CSBrote.H,0.472606255935802
CSBrote,H,BA,CSBrote.H,0.525618329732726
CSBrote,H,BA,CSBrote.H,0.502076953450112
CSBrote,H,BA,CSBrote.H,0.543128742913662
CSBrote,H,BA,CSBrote.H,0.502592337572765
CSBrote,H,BA,CSBrote.H,0.523186707541863
CSBrote,H,BA,CSBrote.H,0.489702314303585
CSBrote,H,BA,CSBrote.H,0.506410186776396
CSBrote,H,BA,CSBrote.H,0.512231935454824
CSBrote,H,BA,CSBrote.H,0.491431436951185
CSBrote,H,BA,CSBrote.H,0.48855425512685
CSBrote,H,BA,CSBrote.H,0.510316854051353
CSBrote,H,BA,CSBrote.H,0.486707083199175
CSBrote,H,BA,CSBrote.H,0.471698611778968
CSBrote,H,BA,CSBrote.H,0.491135018932335
CSBrote,H,BA,CSBrote.H,0.475080378523811
CSBrote,H,BA,CSBrote.H,0.517008535723439
CSBrote,H,BA,CSBrote.H,0.502771825219038
CSBrote,H,BA,CSBrote.H,0.506892597997677
CSBrote,H,BA,CSBrote.H,0.502086275630363
CSBrote,H,BA,CSBrote.H,0.494194453545117
CSBrote,H,BA,CSBrote.H,0.453646432423449
CSBrote,H,BA,CSBrote.H,0.458282948771493
CSBrote,H,BA,CSBrote.H,0.410156242772392
CSBrote,H,BA,CSBrote.H,0.432632285126228
CSBrote,H,BA,CSBrote.H,0.459798604806728
CSBrote,H,BA,CSBrote.H,0.490036629139154
CSBrote,H,BA,CSBrote.H,0.467763196587797
CSBrote,H,BA,CSBrote.H,0.492346595779707
CSBrote,H,BA,CSBrote.H,0.464204933224357
CSBrote,H,BA,CSBrote.H,0.474129173770008
CSBrote,H,BA,CSBrote.H,0.451750554611485
CSBrote,H,BA,CSBrote.H,0.447541524208857
CSBrote,H,BA,CSBrote.H,0.410144652081944
CSBrote,H,BA,CSBrote.H,0.485317170480277
CSBrote,H,BA,CSBrote.H,0.473779026891719
CSBrote,H,BA,CSBrote.H,0.463462702224931
CSBrote,H,BA,CSBrote.H,0.462126368981944
CSBrote,H,BA,CSBrote.H,0.442174591394295
CSBrote,H,BA,CSBrote.H,0.449118728430416
CSBrote,H,BA,CSBrote.H,0.469383890119242
CSBrote,H,BA,CSBrote.H,0.471296245991594
CSBrote,H,BA,CSBrote.H,0.485960187507681
CSBrote,H,BA,CSBrote.H,0.468755790718017
CSBrote,H,BA,CSBrote.H,0.445000389325898
CSBrote,H,BA,CSBrote.H,0.509810595443078
CSBrote,H,BA,CSBrote.H,0.48735312733038
CSBrote,H,BA,CSBrote.H,0.492084676540205
CSBrote,H,BA,CSBrote.H,0.49489965916584
CSBrote,H,BA,CSBrote.H,0.52628206904511
CSBrote,H,BA,CSBrote.H,0.505692263438176
CSBrote,H,BA,CSBrote.H,0.520068731245609
CSBrote,H,BA,CSBrote.H,0.538401289181815
CSBrote,H,BA,CSBrote.H,0.538603351971976
CSBrote,H,BA,CSBrote.H,0.490358661943345
CSBrote,H,BA,CSBrote.H,0.472095626885062
CSBrote,H,BA,CSBrote.H,0.49325957161694
CSBrote,H,BA,CSBrote.H,0.464444879142836
CSBrote,H,BA,CSBrote.H,0.491204259166056
CSBrote,H,BA,CSBrote.H,0.50744090900424
CSBrote,H,BA,CSBrote.H,0.514455998490403
CSBrote,H,BA,CSBrote.H,0.510468307915286
CSBrote,H,BA,CSBrote.H,0.517790576370389
CSBrote,H,BA,CSBrote.H,0.51179300720193
CSBrote,H,BA,CSBrote.H,0.489447868944292
CSBrote,H,BA,CSBrote.H,0.466364108743618
CSBrote,H,BA,CSBrote.H,0.468499094631656
CSBrote,H,BA,CSBrote.H,0.49290213625709
CSBrote,H,BA,CSBrote.H,0.497709741071412
CSBrote,H,BA,CSBrote.H,0.480152431606744
CSBrote,H,BA,CSBrote.H,0.504199878754631
CSBrote,H,BA,CSBrote.H,0.513621021741578
CSBrote,H,BA,CSBrote.H,0.51719325668831
CSBrote,H,BA,CSBrote.H,0.48719672121861
CSBrote,H,BA,CSBrote.H,0.544621189690087
CSBrote,H,BA,CSBrote.H,0.554253669280765
