Prefix,CHL_Components,Models,Traits,Heritability
PCTuberflesh,H,BRR,PCTuberflesh.H,0.199945928514978
PCTuberflesh,H,BRR,PCTuberflesh.H,0.198885250675441
PCTuberflesh,H,BRR,PCTuberflesh.H,0.185537702978326
PCTuberflesh,H,BRR,PCTuberflesh.H,0.170864755260684
PCTuberflesh,H,BRR,PCTuberflesh.H,0.183710894803841
PCTuberflesh,H,BRR,PCTuberflesh.H,0.175819766461066
PCTuberflesh,H,BRR,PCTuberflesh.H,0.152116827279347
PCTuberflesh,H,BRR,PCTuberflesh.H,0.179943715831659
PCTuberflesh,H,BRR,PCTuberflesh.H,0.164718886472498
PCTuberflesh,H,BRR,PCTuberflesh.H,0.155792614287346
PCTuberflesh,H,BRR,PCTuberflesh.H,0.194471731555123
PCTuberflesh,H,BRR,PCTuberflesh.H,0.241531983317729
PCTuberflesh,H,BRR,PCTuberflesh.H,0.253484894039306
PCTuberflesh,H,BRR,PCTuberflesh.H,0.222898577157282
PCTuberflesh,H,BRR,PCTuberflesh.H,0.197361490698139
PCTuberflesh,H,BRR,PCTuberflesh.H,0.196193072365356
PCTuberflesh,H,BRR,PCTuberflesh.H,0.187060854787863
PCTuberflesh,H,BRR,PCTuberflesh.H,0.220660589036117
PCTuberflesh,H,BRR,PCTuberflesh.H,0.184206741572289
PCTuberflesh,H,BRR,PCTuberflesh.H,0.184723964967967
PCTuberflesh,H,BRR,PCTuberflesh.H,0.200734560992628
PCTuberflesh,H,BRR,PCTuberflesh.H,0.162992087717094
PCTuberflesh,H,BRR,PCTuberflesh.H,0.189563366760467
PCTuberflesh,H,BRR,PCTuberflesh.H,0.161115460158454
PCTuberflesh,H,BRR,PCTuberflesh.H,0.166768050767328
PCTuberflesh,H,BRR,PCTuberflesh.H,0.202213330582375
PCTuberflesh,H,BRR,PCTuberflesh.H,0.186112299721734
PCTuberflesh,H,BRR,PCTuberflesh.H,0.168765677133021
PCTuberflesh,H,BRR,PCTuberflesh.H,0.211838531538196
PCTuberflesh,H,BRR,PCTuberflesh.H,0.212564027879017
PCTuberflesh,H,BRR,PCTuberflesh.H,0.208546429489421
PCTuberflesh,H,BRR,PCTuberflesh.H,0.213867353487507
PCTuberflesh,H,BRR,PCTuberflesh.H,0.19084109431539
PCTuberflesh,H,BRR,PCTuberflesh.H,0.176357136393697
PCTuberflesh,H,BRR,PCTuberflesh.H,0.167853739470913
PCTuberflesh,H,BRR,PCTuberflesh.H,0.160178707205582
PCTuberflesh,H,BRR,PCTuberflesh.H,0.173060496346154
PCTuberflesh,H,BRR,PCTuberflesh.H,0.175138929402174
PCTuberflesh,H,BRR,PCTuberflesh.H,0.198971433970558
PCTuberflesh,H,BRR,PCTuberflesh.H,0.216216288441206
PCTuberflesh,H,BRR,PCTuberflesh.H,0.218122408753665
PCTuberflesh,H,BRR,PCTuberflesh.H,0.197095174440823
PCTuberflesh,H,BRR,PCTuberflesh.H,0.210618610547219
PCTuberflesh,H,BRR,PCTuberflesh.H,0.201902257937229
PCTuberflesh,H,BRR,PCTuberflesh.H,0.21397415909342
PCTuberflesh,H,BRR,PCTuberflesh.H,0.250155687447196
PCTuberflesh,H,BRR,PCTuberflesh.H,0.246400277043694
PCTuberflesh,H,BRR,PCTuberflesh.H,0.254728234237901
PCTuberflesh,H,BRR,PCTuberflesh.H,0.249048773206438
PCTuberflesh,H,BRR,PCTuberflesh.H,0.224544569812915
PCTuberflesh,H,BRR,PCTuberflesh.H,0.231133011399132
PCTuberflesh,H,BRR,PCTuberflesh.H,0.257257541340315
PCTuberflesh,H,BRR,PCTuberflesh.H,0.231521080196104
PCTuberflesh,H,BRR,PCTuberflesh.H,0.252188569477978
PCTuberflesh,H,BRR,PCTuberflesh.H,0.218939023967825
PCTuberflesh,H,BRR,PCTuberflesh.H,0.242248571596251
PCTuberflesh,H,BRR,PCTuberflesh.H,0.249400835102055
PCTuberflesh,H,BRR,PCTuberflesh.H,0.249623315966103
PCTuberflesh,H,BRR,PCTuberflesh.H,0.265288372129193
PCTuberflesh,H,BRR,PCTuberflesh.H,0.261129220015758
PCTuberflesh,H,BRR,PCTuberflesh.H,0.247549640625036
PCTuberflesh,H,BRR,PCTuberflesh.H,0.243185812768523
PCTuberflesh,H,BRR,PCTuberflesh.H,0.234326723755813
PCTuberflesh,H,BRR,PCTuberflesh.H,0.252555668596974
PCTuberflesh,H,BRR,PCTuberflesh.H,0.250223811097125
PCTuberflesh,H,BRR,PCTuberflesh.H,0.228279024621974
PCTuberflesh,H,BRR,PCTuberflesh.H,0.241792237760611
PCTuberflesh,H,BRR,PCTuberflesh.H,0.227910202472723
PCTuberflesh,H,BRR,PCTuberflesh.H,0.275775288800124
PCTuberflesh,H,BRR,PCTuberflesh.H,0.250986390868272
PCTuberflesh,H,BRR,PCTuberflesh.H,0.282703360369859
PCTuberflesh,H,BRR,PCTuberflesh.H,0.276452681954914
PCTuberflesh,H,BRR,PCTuberflesh.H,0.262320012052691
PCTuberflesh,H,BRR,PCTuberflesh.H,0.232189180771962
PCTuberflesh,H,BRR,PCTuberflesh.H,0.24131048046087
PCTuberflesh,H,BRR,PCTuberflesh.H,0.227308011377483
PCTuberflesh,H,BRR,PCTuberflesh.H,0.242395690592724
PCTuberflesh,H,BRR,PCTuberflesh.H,0.237092762254439
PCTuberflesh,H,BRR,PCTuberflesh.H,0.275010320651938
PCTuberflesh,H,BRR,PCTuberflesh.H,0.251605128028917
PCTuberflesh,H,BRR,PCTuberflesh.H,0.274550966591658
PCTuberflesh,H,BRR,PCTuberflesh.H,0.23952276870226
PCTuberflesh,H,BRR,PCTuberflesh.H,0.223087168678981
PCTuberflesh,H,BRR,PCTuberflesh.H,0.224209825375455
PCTuberflesh,H,BRR,PCTuberflesh.H,0.214897045333816
PCTuberflesh,H,BRR,PCTuberflesh.H,0.253166427517264
PCTuberflesh,H,BRR,PCTuberflesh.H,0.299133002211194
PCTuberflesh,H,BRR,PCTuberflesh.H,0.309020486024302
PCTuberflesh,H,BRR,PCTuberflesh.H,0.312068582808979
PCTuberflesh,H,BRR,PCTuberflesh.H,0.312203602083185
PCTuberflesh,H,BRR,PCTuberflesh.H,0.279087398450281
PCTuberflesh,H,BRR,PCTuberflesh.H,0.28981873028134
PCTuberflesh,H,BRR,PCTuberflesh.H,0.314738110991272
PCTuberflesh,H,BRR,PCTuberflesh.H,0.290418871338628
PCTuberflesh,H,BRR,PCTuberflesh.H,0.290391940878412
PCTuberflesh,H,BRR,PCTuberflesh.H,0.307432239752918
PCTuberflesh,H,BRR,PCTuberflesh.H,0.296692972718622
PCTuberflesh,H,BRR,PCTuberflesh.H,0.307231449180275
PCTuberflesh,H,BRR,PCTuberflesh.H,0.317500869927762
PCTuberflesh,H,BRR,PCTuberflesh.H,0.309449667092398
PCTuberflesh,H,BRR,PCTuberflesh.H,0.262104710845791
PCTuberflesh,H,BRR,PCTuberflesh.H,0.253107490298726
PCTuberflesh,H,BRR,PCTuberflesh.H,0.289484049500612
PCTuberflesh,H,BRR,PCTuberflesh.H,0.250221164288476
PCTuberflesh,H,BRR,PCTuberflesh.H,0.240444718951443
PCTuberflesh,H,BRR,PCTuberflesh.H,0.282125685277416
PCTuberflesh,H,BRR,PCTuberflesh.H,0.266887536967728
PCTuberflesh,H,BRR,PCTuberflesh.H,0.259549760638253
PCTuberflesh,H,BRR,PCTuberflesh.H,0.264023213859033
PCTuberflesh,H,BRR,PCTuberflesh.H,0.253390266806245
PCTuberflesh,H,BRR,PCTuberflesh.H,0.224531886001964
PCTuberflesh,H,BRR,PCTuberflesh.H,0.243138060615034
PCTuberflesh,H,BRR,PCTuberflesh.H,0.237552369339475
PCTuberflesh,H,BRR,PCTuberflesh.H,0.224158809852952
PCTuberflesh,H,BRR,PCTuberflesh.H,0.262479942532388
PCTuberflesh,H,BRR,PCTuberflesh.H,0.243755292222846
PCTuberflesh,H,BRR,PCTuberflesh.H,0.280776336163466
PCTuberflesh,H,BRR,PCTuberflesh.H,0.243430726802129
PCTuberflesh,H,BRR,PCTuberflesh.H,0.224553034382426
PCTuberflesh,H,BRR,PCTuberflesh.H,0.251132188651018
PCTuberflesh,H,BRR,PCTuberflesh.H,0.254942563444266
PCTuberflesh,H,BRR,PCTuberflesh.H,0.307686254869404
PCTuberflesh,H,BRR,PCTuberflesh.H,0.305217042086643
PCTuberflesh,H,BRR,PCTuberflesh.H,0.326883152569853
PCTuberflesh,H,BRR,PCTuberflesh.H,0.307067660834606
PCTuberflesh,H,BRR,PCTuberflesh.H,0.323223071912961
PCTuberflesh,H,BRR,PCTuberflesh.H,0.299109106302167
PCTuberflesh,H,BRR,PCTuberflesh.H,0.388808794996643
PCTuberflesh,H,BRR,PCTuberflesh.H,0.366876794310738
PCTuberflesh,H,BRR,PCTuberflesh.H,0.317000320794418
PCTuberflesh,H,BRR,PCTuberflesh.H,0.365150147277121
PCTuberflesh,H,BRR,PCTuberflesh.H,0.325787040367724
PCTuberflesh,H,BRR,PCTuberflesh.H,0.318333464566834
PCTuberflesh,H,BRR,PCTuberflesh.H,0.278088782088776
PCTuberflesh,H,BRR,PCTuberflesh.H,0.294679386965474
PCTuberflesh,H,BRR,PCTuberflesh.H,0.274663135741639
PCTuberflesh,H,BRR,PCTuberflesh.H,0.262452320751791
PCTuberflesh,H,BRR,PCTuberflesh.H,0.320448386185636
PCTuberflesh,H,BRR,PCTuberflesh.H,0.318930687117559
PCTuberflesh,H,BRR,PCTuberflesh.H,0.336426401773816
PCTuberflesh,H,BRR,PCTuberflesh.H,0.385905138469232
PCTuberflesh,H,BRR,PCTuberflesh.H,0.297717230098568
PCTuberflesh,H,BRR,PCTuberflesh.H,0.329823549410431
PCTuberflesh,H,BRR,PCTuberflesh.H,0.309515230718872
PCTuberflesh,H,BRR,PCTuberflesh.H,0.315378798535493
PCTuberflesh,H,BRR,PCTuberflesh.H,0.283907008581547
PCTuberflesh,H,BRR,PCTuberflesh.H,0.260365142718274
PCTuberflesh,H,BRR,PCTuberflesh.H,0.268034373072571
PCTuberflesh,H,BRR,PCTuberflesh.H,0.249193616099591
PCTuberflesh,H,BRR,PCTuberflesh.H,0.254808382678409
PCTuberflesh,H,BRR,PCTuberflesh.H,0.255794618492533
PCTuberflesh,H,BRR,PCTuberflesh.H,0.27016854458923
PCTuberflesh,H,BRR,PCTuberflesh.H,0.224453165828864
PCTuberflesh,H,BRR,PCTuberflesh.H,0.246567775301585
PCTuberflesh,H,BRR,PCTuberflesh.H,0.258603620012045
PCTuberflesh,H,BRR,PCTuberflesh.H,0.247216659329024
PCTuberflesh,H,BRR,PCTuberflesh.H,0.297719336617556
PCTuberflesh,H,BRR,PCTuberflesh.H,0.313445288238603
PCTuberflesh,H,BRR,PCTuberflesh.H,0.331107237911298
PCTuberflesh,H,BRR,PCTuberflesh.H,0.331407602975779
PCTuberflesh,H,BRR,PCTuberflesh.H,0.346541006393087
PCTuberflesh,H,BRR,PCTuberflesh.H,0.359102315361616
PCTuberflesh,H,BRR,PCTuberflesh.H,0.36805690659691
PCTuberflesh,H,BRR,PCTuberflesh.H,0.331513757413589
PCTuberflesh,H,BRR,PCTuberflesh.H,0.35875200984552
PCTuberflesh,H,BRR,PCTuberflesh.H,0.374980750576985
PCTuberflesh,H,BRR,PCTuberflesh.H,0.366882200637389
PCTuberflesh,H,BRR,PCTuberflesh.H,0.299104628352788
PCTuberflesh,H,BRR,PCTuberflesh.H,0.303574871371428
PCTuberflesh,H,BRR,PCTuberflesh.H,0.293917074934259
PCTuberflesh,H,BRR,PCTuberflesh.H,0.296142538889104
PCTuberflesh,H,BRR,PCTuberflesh.H,0.325693222962987
PCTuberflesh,H,BRR,PCTuberflesh.H,0.322911954835797
PCTuberflesh,H,BRR,PCTuberflesh.H,0.295949130370194
PCTuberflesh,H,BRR,PCTuberflesh.H,0.254995049923044
PCTuberflesh,H,BRR,PCTuberflesh.H,0.260067112493044
PCTuberflesh,H,BRR,PCTuberflesh.H,0.269609075634549
PCTuberflesh,H,BRR,PCTuberflesh.H,0.287225502526883
PCTuberflesh,H,BRR,PCTuberflesh.H,0.278241943718999
PCTuberflesh,H,BRR,PCTuberflesh.H,0.261363978390313
PCTuberflesh,H,BRR,PCTuberflesh.H,0.236646261724511
PCTuberflesh,H,BRR,PCTuberflesh.H,0.198169761804141
PCTuberflesh,H,BRR,PCTuberflesh.H,0.244033601689998
PCTuberflesh,H,BRR,PCTuberflesh.H,0.238984941739189
PCTuberflesh,H,BRR,PCTuberflesh.H,0.264573020501376
PCTuberflesh,H,BRR,PCTuberflesh.H,0.279550652519509
PCTuberflesh,H,BRR,PCTuberflesh.H,0.311803948478383
PCTuberflesh,H,BRR,PCTuberflesh.H,0.28077092829231
PCTuberflesh,H,BRR,PCTuberflesh.H,0.283168644515478
PCTuberflesh,H,BRR,PCTuberflesh.H,0.306081640371122
PCTuberflesh,H,BRR,PCTuberflesh.H,0.287160787194478
PCTuberflesh,H,BRR,PCTuberflesh.H,0.332734458177105
PCTuberflesh,H,BRR,PCTuberflesh.H,0.337265032130334
PCTuberflesh,H,BRR,PCTuberflesh.H,0.312781551034341
PCTuberflesh,H,BRR,PCTuberflesh.H,0.333663998250408
PCTuberflesh,H,BRR,PCTuberflesh.H,0.359022969754194
PCTuberflesh,H,BRR,PCTuberflesh.H,0.308170405820515
PCTuberflesh,H,BRR,PCTuberflesh.H,0.297785812551052
PCTuberflesh,H,BRR,PCTuberflesh.H,0.335602128575337
PCTuberflesh,H,BRR,PCTuberflesh.H,0.314875941698253
PCTuberflesh,H,BRR,PCTuberflesh.H,0.258694892892723
PCTuberflesh,H,BRR,PCTuberflesh.H,0.25860280923238
PCTuberflesh,H,BRR,PCTuberflesh.H,0.257474547119891
PCTuberflesh,H,BRR,PCTuberflesh.H,0.243813332273467
PCTuberflesh,H,BRR,PCTuberflesh.H,0.233389165143263
PCTuberflesh,H,BRR,PCTuberflesh.H,0.237293901128227
PCTuberflesh,H,BRR,PCTuberflesh.H,0.219897562149935
PCTuberflesh,H,BRR,PCTuberflesh.H,0.234329222866408
PCTuberflesh,H,BRR,PCTuberflesh.H,0.228796773178727
PCTuberflesh,H,BRR,PCTuberflesh.H,0.17768531031921
PCTuberflesh,H,BRR,PCTuberflesh.H,0.198385030581871
PCTuberflesh,H,BRR,PCTuberflesh.H,0.205575798215305
PCTuberflesh,H,BRR,PCTuberflesh.H,0.194151904177205
PCTuberflesh,H,BRR,PCTuberflesh.H,0.203221898489967
PCTuberflesh,H,BRR,PCTuberflesh.H,0.185768478786486
PCTuberflesh,H,BRR,PCTuberflesh.H,0.200345184555625
PCTuberflesh,H,BRR,PCTuberflesh.H,0.259784944121743
PCTuberflesh,H,BRR,PCTuberflesh.H,0.243917410170493
PCTuberflesh,H,BRR,PCTuberflesh.H,0.265203196896657
PCTuberflesh,H,BRR,PCTuberflesh.H,0.271425223107932
PCTuberflesh,H,BRR,PCTuberflesh.H,0.273281730831247
PCTuberflesh,H,BRR,PCTuberflesh.H,0.296070617378572
PCTuberflesh,H,BRR,PCTuberflesh.H,0.310219120067489
PCTuberflesh,H,BRR,PCTuberflesh.H,0.299401884842088
PCTuberflesh,H,BRR,PCTuberflesh.H,0.328408054960521
PCTuberflesh,H,BRR,PCTuberflesh.H,0.361330636483221
PCTuberflesh,H,BRR,PCTuberflesh.H,0.362470385390054
PCTuberflesh,H,BRR,PCTuberflesh.H,0.378987612697662
PCTuberflesh,H,BRR,PCTuberflesh.H,0.337920378273602
PCTuberflesh,H,BRR,PCTuberflesh.H,0.372175952879621
PCTuberflesh,H,BRR,PCTuberflesh.H,0.337259255970267
PCTuberflesh,H,BRR,PCTuberflesh.H,0.330827770583704
PCTuberflesh,H,BRR,PCTuberflesh.H,0.297340426975278
PCTuberflesh,H,BRR,PCTuberflesh.H,0.300660965519246
PCTuberflesh,H,BRR,PCTuberflesh.H,0.321252515020269
PCTuberflesh,H,BRR,PCTuberflesh.H,0.310844541195308
PCTuberflesh,H,BRR,PCTuberflesh.H,0.265049443915163
PCTuberflesh,H,BRR,PCTuberflesh.H,0.293153443447457
PCTuberflesh,H,BRR,PCTuberflesh.H,0.302444002319533
PCTuberflesh,H,BRR,PCTuberflesh.H,0.310064453866452
PCTuberflesh,H,BRR,PCTuberflesh.H,0.274947429169146
PCTuberflesh,H,BRR,PCTuberflesh.H,0.295606602470449
PCTuberflesh,H,BRR,PCTuberflesh.H,0.331251055208509
PCTuberflesh,H,BRR,PCTuberflesh.H,0.276339478350418
PCTuberflesh,H,BRR,PCTuberflesh.H,0.293717250000423
PCTuberflesh,H,BRR,PCTuberflesh.H,0.309063201249749
PCTuberflesh,H,BRR,PCTuberflesh.H,0.274572992884084
PCTuberflesh,H,BRR,PCTuberflesh.H,0.29269361840861
PCTuberflesh,H,BRR,PCTuberflesh.H,0.290000716798026
PCTuberflesh,H,BRR,PCTuberflesh.H,0.297202189818718
PCTuberflesh,H,BRR,PCTuberflesh.H,0.293426835470722
PCTuberflesh,H,BRR,PCTuberflesh.H,0.271402435340719
PCTuberflesh,H,BRR,PCTuberflesh.H,0.273668689327313
PCTuberflesh,H,BRR,PCTuberflesh.H,0.268339286623741
PCTuberflesh,H,BRR,PCTuberflesh.H,0.276179501385042
PCTuberflesh,H,BRR,PCTuberflesh.H,0.301682947978231
PCTuberflesh,H,BRR,PCTuberflesh.H,0.274158603456178
PCTuberflesh,H,BRR,PCTuberflesh.H,0.316810036060385
PCTuberflesh,H,BRR,PCTuberflesh.H,0.292406425492578
PCTuberflesh,H,BRR,PCTuberflesh.H,0.250925866596133
PCTuberflesh,H,BRR,PCTuberflesh.H,0.24053045073393
PCTuberflesh,H,BRR,PCTuberflesh.H,0.266120661001573
PCTuberflesh,H,BRR,PCTuberflesh.H,0.260106178169694
PCTuberflesh,H,BRR,PCTuberflesh.H,0.232027302188548
PCTuberflesh,H,BRR,PCTuberflesh.H,0.261783488596209
PCTuberflesh,H,BRR,PCTuberflesh.H,0.277884437343269
PCTuberflesh,H,BRR,PCTuberflesh.H,0.248361474239866
PCTuberflesh,H,BRR,PCTuberflesh.H,0.212564549379677
PCTuberflesh,H,BRR,PCTuberflesh.H,0.208229517217595
PCTuberflesh,H,BRR,PCTuberflesh.H,0.242166000463395
PCTuberflesh,H,BRR,PCTuberflesh.H,0.246623227568716
PCTuberflesh,H,BRR,PCTuberflesh.H,0.230436805925795
PCTuberflesh,H,BRR,PCTuberflesh.H,0.238539114998076
PCTuberflesh,H,BRR,PCTuberflesh.H,0.20770789381457
PCTuberflesh,H,BRR,PCTuberflesh.H,0.245966809993286
PCTuberflesh,H,BRR,PCTuberflesh.H,0.2356300985362
PCTuberflesh,H,BRR,PCTuberflesh.H,0.261821057930115
PCTuberflesh,H,BRR,PCTuberflesh.H,0.256062416826672
PCTuberflesh,H,BRR,PCTuberflesh.H,0.264322702866328
PCTuberflesh,H,BRR,PCTuberflesh.H,0.268406451024653
PCTuberflesh,H,BRR,PCTuberflesh.H,0.275802233073043
PCTuberflesh,H,BRR,PCTuberflesh.H,0.284232151186384
PCTuberflesh,H,BRR,PCTuberflesh.H,0.306488502523836
PCTuberflesh,H,BRR,PCTuberflesh.H,0.255058691291931
PCTuberflesh,H,BRR,PCTuberflesh.H,0.264592335908199
PCTuberflesh,H,BRR,PCTuberflesh.H,0.306938904466648
PCTuberflesh,H,BRR,PCTuberflesh.H,0.301393813156554
PCTuberflesh,H,BRR,PCTuberflesh.H,0.295569423722717
PCTuberflesh,H,BRR,PCTuberflesh.H,0.279406774735479
PCTuberflesh,H,BRR,PCTuberflesh.H,0.297705673876321
PCTuberflesh,H,BRR,PCTuberflesh.H,0.292853906398287
PCTuberflesh,H,BRR,PCTuberflesh.H,0.271022665608907
PCTuberflesh,H,BRR,PCTuberflesh.H,0.296967934215863
PCTuberflesh,H,BRR,PCTuberflesh.H,0.258426663468678
PCTuberflesh,H,BRR,PCTuberflesh.H,0.262194324843077
PCTuberflesh,H,BRR,PCTuberflesh.H,0.271981845309694
PCTuberflesh,H,BRR,PCTuberflesh.H,0.288057152524678
PCTuberflesh,H,BRR,PCTuberflesh.H,0.254208213895777
PCTuberflesh,H,BRR,PCTuberflesh.H,0.252255874383629
PCTuberflesh,H,BRR,PCTuberflesh.H,0.256439576883605
PCTuberflesh,H,BRR,PCTuberflesh.H,0.246867665272598
PCTuberflesh,H,BRR,PCTuberflesh.H,0.217967027344209
PCTuberflesh,H,BRR,PCTuberflesh.H,0.23274046280574
PCTuberflesh,H,BRR,PCTuberflesh.H,0.202173961882792
PCTuberflesh,H,BRR,PCTuberflesh.H,0.244313522977548
PCTuberflesh,H,BRR,PCTuberflesh.H,0.217147364578391
PCTuberflesh,H,BRR,PCTuberflesh.H,0.244985102469613
PCTuberflesh,H,BRR,PCTuberflesh.H,0.251385863178172
PCTuberflesh,H,BRR,PCTuberflesh.H,0.208256771753195
PCTuberflesh,H,BRR,PCTuberflesh.H,0.234271404339308
PCTuberflesh,H,BRR,PCTuberflesh.H,0.251693247979104
PCTuberflesh,H,BRR,PCTuberflesh.H,0.237829620203925
PCTuberflesh,H,BRR,PCTuberflesh.H,0.226626640596792
PCTuberflesh,H,BRR,PCTuberflesh.H,0.273623931190216
PCTuberflesh,H,BRR,PCTuberflesh.H,0.307153208571682
PCTuberflesh,H,BRR,PCTuberflesh.H,0.273046346643779
PCTuberflesh,H,BRR,PCTuberflesh.H,0.228021285465663
PCTuberflesh,H,BRR,PCTuberflesh.H,0.21642905545466
PCTuberflesh,H,BRR,PCTuberflesh.H,0.270256753863412
PCTuberflesh,H,BRR,PCTuberflesh.H,0.27173136594714
PCTuberflesh,H,BRR,PCTuberflesh.H,0.271073768941515
PCTuberflesh,H,BRR,PCTuberflesh.H,0.222925719120392
PCTuberflesh,H,BRR,PCTuberflesh.H,0.248915738867882
PCTuberflesh,H,BRR,PCTuberflesh.H,0.236078030934993
PCTuberflesh,H,BRR,PCTuberflesh.H,0.268500432048984
PCTuberflesh,H,BRR,PCTuberflesh.H,0.255889608736956
PCTuberflesh,H,BRR,PCTuberflesh.H,0.272466986680727
PCTuberflesh,H,BRR,PCTuberflesh.H,0.300713150314094
PCTuberflesh,H,BRR,PCTuberflesh.H,0.264382837044216
PCTuberflesh,H,BRR,PCTuberflesh.H,0.253316906245009
PCTuberflesh,H,BRR,PCTuberflesh.H,0.248732916179317
PCTuberflesh,H,BRR,PCTuberflesh.H,0.267380655658484
PCTuberflesh,H,BRR,PCTuberflesh.H,0.29000447914605
PCTuberflesh,H,BRR,PCTuberflesh.H,0.280067791258829
PCTuberflesh,H,BRR,PCTuberflesh.H,0.262887815023965
PCTuberflesh,H,BRR,PCTuberflesh.H,0.236694301156191
PCTuberflesh,H,BRR,PCTuberflesh.H,0.257552399383344
PCTuberflesh,H,BRR,PCTuberflesh.H,0.27333797919752
PCTuberflesh,H,BRR,PCTuberflesh.H,0.272515702679429
PCTuberflesh,H,BRR,PCTuberflesh.H,0.274299493789516
PCTuberflesh,H,BRR,PCTuberflesh.H,0.276762760961638
PCTuberflesh,H,BRR,PCTuberflesh.H,0.267873812085096
PCTuberflesh,L,BRR,PCTuberflesh.L,0.421826860703995
PCTuberflesh,L,BRR,PCTuberflesh.L,0.433281394560294
PCTuberflesh,L,BRR,PCTuberflesh.L,0.434688709440282
PCTuberflesh,L,BRR,PCTuberflesh.L,0.441454614706585
PCTuberflesh,L,BRR,PCTuberflesh.L,0.378943849395346
PCTuberflesh,L,BRR,PCTuberflesh.L,0.406882853541474
PCTuberflesh,L,BRR,PCTuberflesh.L,0.432380030697162
PCTuberflesh,L,BRR,PCTuberflesh.L,0.451364367722798
PCTuberflesh,L,BRR,PCTuberflesh.L,0.450194686841572
PCTuberflesh,L,BRR,PCTuberflesh.L,0.432663736136875
PCTuberflesh,L,BRR,PCTuberflesh.L,0.46948349287371
PCTuberflesh,L,BRR,PCTuberflesh.L,0.468223803517771
PCTuberflesh,L,BRR,PCTuberflesh.L,0.44661392560478
PCTuberflesh,L,BRR,PCTuberflesh.L,0.408933318981841
PCTuberflesh,L,BRR,PCTuberflesh.L,0.35482413986375
PCTuberflesh,L,BRR,PCTuberflesh.L,0.405853734555645
PCTuberflesh,L,BRR,PCTuberflesh.L,0.416003306576829
PCTuberflesh,L,BRR,PCTuberflesh.L,0.405915590690685
PCTuberflesh,L,BRR,PCTuberflesh.L,0.428292678496951
PCTuberflesh,L,BRR,PCTuberflesh.L,0.425389738941832
PCTuberflesh,L,BRR,PCTuberflesh.L,0.414739512391109
PCTuberflesh,L,BRR,PCTuberflesh.L,0.443770340966746
PCTuberflesh,L,BRR,PCTuberflesh.L,0.418729349886853
PCTuberflesh,L,BRR,PCTuberflesh.L,0.45131669710815
PCTuberflesh,L,BRR,PCTuberflesh.L,0.470330771968799
PCTuberflesh,L,BRR,PCTuberflesh.L,0.499172905922867
PCTuberflesh,L,BRR,PCTuberflesh.L,0.474287556104203
PCTuberflesh,L,BRR,PCTuberflesh.L,0.509046854756578
PCTuberflesh,L,BRR,PCTuberflesh.L,0.48591870879233
PCTuberflesh,L,BRR,PCTuberflesh.L,0.42833625413826
PCTuberflesh,L,BRR,PCTuberflesh.L,0.45220220925454
PCTuberflesh,L,BRR,PCTuberflesh.L,0.430824325686239
PCTuberflesh,L,BRR,PCTuberflesh.L,0.441862091980562
PCTuberflesh,L,BRR,PCTuberflesh.L,0.491333776758081
PCTuberflesh,L,BRR,PCTuberflesh.L,0.504466914571111
PCTuberflesh,L,BRR,PCTuberflesh.L,0.473054275467367
PCTuberflesh,L,BRR,PCTuberflesh.L,0.49627696985149
PCTuberflesh,L,BRR,PCTuberflesh.L,0.464910981993347
PCTuberflesh,L,BRR,PCTuberflesh.L,0.498673817846544
PCTuberflesh,L,BRR,PCTuberflesh.L,0.47398804755991
PCTuberflesh,L,BRR,PCTuberflesh.L,0.486432903875927
PCTuberflesh,L,BRR,PCTuberflesh.L,0.476547967090308
PCTuberflesh,L,BRR,PCTuberflesh.L,0.488767111177733
PCTuberflesh,L,BRR,PCTuberflesh.L,0.451366702165424
PCTuberflesh,L,BRR,PCTuberflesh.L,0.44600618268453
PCTuberflesh,L,BRR,PCTuberflesh.L,0.414725594763958
PCTuberflesh,L,BRR,PCTuberflesh.L,0.421882987078269
PCTuberflesh,L,BRR,PCTuberflesh.L,0.397707111422086
PCTuberflesh,L,BRR,PCTuberflesh.L,0.44766356030326
PCTuberflesh,L,BRR,PCTuberflesh.L,0.434571303504299
PCTuberflesh,L,BRR,PCTuberflesh.L,0.388545858592755
PCTuberflesh,L,BRR,PCTuberflesh.L,0.39567524096501
PCTuberflesh,L,BRR,PCTuberflesh.L,0.428666109914973
PCTuberflesh,L,BRR,PCTuberflesh.L,0.455640699185102
PCTuberflesh,L,BRR,PCTuberflesh.L,0.476029321756257
PCTuberflesh,L,BRR,PCTuberflesh.L,0.463074433360229
PCTuberflesh,L,BRR,PCTuberflesh.L,0.450257453001182
PCTuberflesh,L,BRR,PCTuberflesh.L,0.384149935177478
PCTuberflesh,L,BRR,PCTuberflesh.L,0.38230937154805
PCTuberflesh,L,BRR,PCTuberflesh.L,0.408381384038367
PCTuberflesh,L,BRR,PCTuberflesh.L,0.436107562123167
PCTuberflesh,L,BRR,PCTuberflesh.L,0.436094847582983
PCTuberflesh,L,BRR,PCTuberflesh.L,0.468983639392881
PCTuberflesh,L,BRR,PCTuberflesh.L,0.463334144787048
PCTuberflesh,L,BRR,PCTuberflesh.L,0.455435599747691
PCTuberflesh,L,BRR,PCTuberflesh.L,0.441620618868535
PCTuberflesh,L,BRR,PCTuberflesh.L,0.43529011939345
PCTuberflesh,L,BRR,PCTuberflesh.L,0.544108427322473
PCTuberflesh,L,BRR,PCTuberflesh.L,0.504409793944969
